Number;Name;Type;HP;Attack;Defense;Speed;Generation;Color;hasGender;Egg_Group;hasMegaEvolution;Catch_Rate;Body_Style;isLegendary
38;Ninetales;Fire;73;76;75;100;1;Yellow;TRUE;Field;FALSE;75;quadruped;FALSE
39;Jigglypuff;Normal;115;45;20;20;1;Pink;TRUE;Fairy;FALSE;170;bipedal_tailless;FALSE
40;Wigglytuff;Normal;140;70;45;45;1;Pink;TRUE;Fairy;FALSE;50;bipedal_tailless;FALSE
41;Zubat;Poison;40;45;35;55;1;Purple;TRUE;Flying;FALSE;255;two_wings;FALSE
42;Golbat;Poison;75;80;70;90;1;Purple;TRUE;Flying;FALSE;90;two_wings;FALSE
43;Oddish;Grass;45;50;55;30;1;Blue;TRUE;Grass;FALSE;255;head_legs;FALSE
44;Gloom;Grass;60;65;70;40;1;Blue;TRUE;Grass;FALSE;120;bipedal_tailless;FALSE
45;Vileplume;Grass;75;80;85;50;1;Red;TRUE;Grass;FALSE;45;bipedal_tailless;FALSE
46;Paras;Bug;35;70;55;25;1;Red;TRUE;Bug;FALSE;190;insectoid;FALSE
47;Parasect;Bug;60;95;80;30;1;Red;TRUE;Bug;FALSE;75;insectoid;FALSE
48;Venonat;Bug;60;55;50;45;1;Purple;TRUE;Bug;FALSE;190;bipedal_tailless;FALSE
49;Venomoth;Bug;70;65;60;90;1;Purple;TRUE;Bug;FALSE;75;four_wings;FALSE
50;Diglett;Ground;10;55;25;95;1;Brown;TRUE;Field;FALSE;255;head_base;FALSE
51;Dugtrio;Ground;35;80;50;120;1;Brown;TRUE;Field;FALSE;50;multiple_bodies;FALSE
52;Meowth;Normal;40;45;35;90;1;Yellow;TRUE;Field;FALSE;255;quadruped;FALSE
53;Persian;Normal;65;70;60;115;1;Yellow;TRUE;Field;FALSE;90;quadruped;FALSE
54;Psyduck;Water;50;52;48;55;1;Yellow;TRUE;Water_1;FALSE;190;bipedal_tailed;FALSE
55;Golduck;Water;80;82;78;85;1;Blue;TRUE;Water_1;FALSE;75;bipedal_tailed;FALSE
56;Mankey;Fighting;40;80;35;70;1;Brown;TRUE;Field;FALSE;190;bipedal_tailed;FALSE
57;Primeape;Fighting;65;105;60;95;1;Brown;TRUE;Field;FALSE;75;bipedal_tailed;FALSE
58;Growlithe;Fire;55;70;45;60;1;Brown;TRUE;Field;FALSE;190;quadruped;FALSE
59;Arcanine;Fire;90;110;80;95;1;Brown;TRUE;Field;FALSE;75;quadruped;FALSE
60;Poliwag;Water;40;50;40;90;1;Blue;TRUE;Water_1;FALSE;255;head_legs;FALSE
61;Poliwhirl;Water;65;65;65;90;1;Blue;TRUE;Water_1;FALSE;120;bipedal_tailless;FALSE
62;Poliwrath;Water;90;95;95;70;1;Blue;TRUE;Water_1;FALSE;45;bipedal_tailless;FALSE
63;Abra;Psychic;25;20;15;90;1;Brown;TRUE;Human-Like;FALSE;200;bipedal_tailed;FALSE
64;Kadabra;Psychic;40;35;30;105;1;Brown;TRUE;Human-Like;FALSE;100;bipedal_tailed;FALSE
65;Alakazam;Psychic;55;50;45;120;1;Brown;TRUE;Human-Like;TRUE;50;bipedal_tailless;FALSE
66;Machop;Fighting;70;80;50;35;1;Grey;TRUE;Human-Like;FALSE;180;bipedal_tailed;FALSE
67;Machoke;Fighting;80;100;70;45;1;Grey;TRUE;Human-Like;FALSE;90;bipedal_tailless;FALSE
68;Machamp;Fighting;90;130;80;55;1;Grey;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
69;Bellsprout;Grass;50;75;35;40;1;Green;TRUE;Grass;FALSE;255;bipedal_tailless;FALSE
70;Weepinbell;Grass;65;90;50;55;1;Green;TRUE;Grass;FALSE;120;head_base;FALSE
71;Victreebel;Grass;80;105;65;70;1;Green;TRUE;Grass;FALSE;45;head_base;FALSE
72;Tentacool;Water;40;40;35;70;1;Blue;TRUE;Water_3;FALSE;190;several_limbs;FALSE
73;Tentacruel;Water;80;70;65;100;1;Blue;TRUE;Water_3;FALSE;60;several_limbs;FALSE
74;Geodude;Rock;40;80;100;20;1;Brown;TRUE;Mineral;FALSE;255;head_arms;FALSE
75;Graveler;Rock;55;95;115;35;1;Brown;TRUE;Mineral;FALSE;120;bipedal_tailless;FALSE
76;Golem;Rock;80;120;130;45;1;Brown;TRUE;Mineral;FALSE;45;bipedal_tailless;FALSE
77;Ponyta;Fire;50;85;55;90;1;Yellow;TRUE;Field;FALSE;190;quadruped;FALSE
78;Rapidash;Fire;65;100;70;105;1;Yellow;TRUE;Field;FALSE;60;quadruped;FALSE
79;Slowpoke;Water;90;65;65;15;1;Pink;TRUE;Monster;FALSE;190;quadruped;FALSE
80;Slowbro;Water;95;75;110;30;1;Pink;TRUE;Monster;TRUE;75;bipedal_tailed;FALSE
81;Magnemite;Electric;25;35;70;45;1;Grey;FALSE;Mineral;FALSE;190;head_arms;FALSE
82;Magneton;Electric;50;60;95;70;1;Grey;FALSE;Mineral;FALSE;60;multiple_bodies;FALSE
83;Farfetch'd;Normal;52;65;55;60;1;Brown;TRUE;Flying;FALSE;45;two_wings;FALSE
84;Doduo;Normal;35;85;45;75;1;Brown;TRUE;Flying;FALSE;190;head_legs;FALSE
85;Dodrio;Normal;60;110;70;100;1;Brown;TRUE;Flying;FALSE;45;head_legs;FALSE
86;Seel;Water;65;45;55;45;1;White;TRUE;Water_1;FALSE;190;with_fins;FALSE
87;Dewgong;Water;90;70;80;70;1;White;TRUE;Water_1;FALSE;75;with_fins;FALSE
88;Grimer;Poison;80;80;50;25;1;Purple;TRUE;Amorphous;FALSE;190;head_arms;FALSE
89;Muk;Poison;105;105;75;50;1;Purple;TRUE;Amorphous;FALSE;75;head_arms;FALSE
90;Shellder;Water;30;65;100;40;1;Purple;TRUE;Water_3;FALSE;190;head_only;FALSE
91;Cloyster;Water;50;95;180;70;1;Purple;TRUE;Water_3;FALSE;60;head_only;FALSE
92;Gastly;Ghost;30;35;30;80;1;Purple;TRUE;Amorphous;FALSE;190;head_only;FALSE
93;Haunter;Ghost;45;50;45;95;1;Purple;TRUE;Amorphous;FALSE;90;head_arms;FALSE
94;Gengar;Ghost;60;65;60;110;1;Purple;TRUE;Amorphous;TRUE;45;bipedal_tailed;FALSE
95;Onix;Rock;35;45;160;70;1;Grey;TRUE;Mineral;FALSE;45;serpentine_body;FALSE
96;Drowzee;Psychic;60;48;45;42;1;Yellow;TRUE;Human-Like;FALSE;190;bipedal_tailless;FALSE
97;Hypno;Psychic;85;73;70;67;1;Yellow;TRUE;Human-Like;FALSE;75;bipedal_tailless;FALSE
98;Krabby;Water;30;105;90;50;1;Red;TRUE;Water_3;FALSE;225;insectoid;FALSE
99;Kingler;Water;55;130;115;75;1;Red;TRUE;Water_3;FALSE;60;insectoid;FALSE
100;Voltorb;Electric;40;30;50;100;1;Red;FALSE;Mineral;FALSE;190;head_only;FALSE
101;Electrode;Electric;60;50;70;140;1;Red;FALSE;Mineral;FALSE;60;head_only;FALSE
102;Exeggcute;Grass;60;40;80;40;1;Pink;TRUE;Grass;FALSE;90;multiple_bodies;FALSE
103;Exeggutor;Grass;95;95;85;55;1;Yellow;TRUE;Grass;FALSE;45;head_legs;FALSE
104;Cubone;Ground;50;50;95;35;1;Brown;TRUE;Monster;FALSE;190;bipedal_tailed;FALSE
105;Marowak;Ground;60;80;110;45;1;Brown;TRUE;Monster;FALSE;75;bipedal_tailed;FALSE
106;Hitmonlee;Fighting;50;120;53;87;1;Brown;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
107;Hitmonchan;Fighting;50;105;79;76;1;Brown;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
108;Lickitung;Normal;90;55;75;30;1;Pink;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
109;Koffing;Poison;40;65;95;35;1;Purple;TRUE;Amorphous;FALSE;190;head_only;FALSE
110;Weezing;Poison;65;90;120;60;1;Purple;TRUE;Amorphous;FALSE;60;multiple_bodies;FALSE
111;Rhyhorn;Ground;80;85;95;25;1;Grey;TRUE;Monster;FALSE;120;quadruped;FALSE
112;Rhydon;Ground;105;130;120;40;1;Grey;TRUE;Monster;FALSE;60;bipedal_tailed;FALSE
113;Chansey;Normal;250;5;5;50;1;Pink;TRUE;Fairy;FALSE;30;bipedal_tailed;FALSE
114;Tangela;Grass;65;55;115;60;1;Blue;TRUE;Grass;FALSE;45;head_legs;FALSE
115;Kangaskhan;Normal;105;95;80;90;1;Brown;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
116;Horsea;Water;30;40;70;60;1;Blue;TRUE;Water_1;FALSE;225;head_base;FALSE
117;Seadra;Water;55;65;95;85;1;Blue;TRUE;Water_1;FALSE;75;head_base;FALSE
118;Goldeen;Water;45;67;60;63;1;Red;TRUE;Water_2;FALSE;225;with_fins;FALSE
119;Seaking;Water;80;92;65;68;1;Red;TRUE;Water_2;FALSE;60;with_fins;FALSE
120;Staryu;Water;30;45;55;85;1;Brown;FALSE;Water_3;FALSE;225;head_base;FALSE
121;Starmie;Water;60;75;85;115;1;Purple;FALSE;Water_3;FALSE;60;head_base;FALSE
122;Mr._Mime;Psychic;40;45;65;90;1;Pink;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
123;Scyther;Bug;70;110;80;105;1;Green;TRUE;Bug;FALSE;45;four_wings;FALSE
124;Jynx;Ice;65;50;35;95;1;Red;TRUE;Human-Like;FALSE;45;bipedal_tailless;FALSE
125;Electabuzz;Electric;65;83;57;105;1;Yellow;TRUE;Human-Like;FALSE;45;bipedal_tailed;FALSE
126;Magmar;Fire;65;95;57;93;1;Red;TRUE;Human-Like;FALSE;45;bipedal_tailed;FALSE
127;Pinsir;Bug;65;125;100;85;1;Brown;TRUE;Bug;TRUE;45;bipedal_tailless;FALSE
128;Tauros;Normal;75;100;95;110;1;Brown;TRUE;Field;FALSE;45;quadruped;FALSE
129;Magikarp;Water;20;10;55;80;1;Red;TRUE;Water_2;FALSE;255;with_fins;FALSE
130;Gyarados;Water;95;125;79;81;1;Blue;TRUE;Water_2;TRUE;45;serpentine_body;FALSE
131;Lapras;Water;130;85;80;60;1;Blue;TRUE;Monster;FALSE;45;with_fins;FALSE
132;Ditto;Normal;48;48;48;48;1;Purple;FALSE;Ditto;FALSE;35;head_only;FALSE
133;Eevee;Normal;55;55;50;55;1;Brown;TRUE;Field;FALSE;45;quadruped;FALSE
134;Vaporeon;Water;130;65;60;65;1;Blue;TRUE;Field;FALSE;45;quadruped;FALSE
135;Jolteon;Electric;65;65;60;130;1;Yellow;TRUE;Field;FALSE;45;quadruped;FALSE
136;Flareon;Fire;65;130;60;65;1;Red;TRUE;Field;FALSE;45;quadruped;FALSE
137;Porygon;Normal;65;60;70;40;1;Pink;FALSE;Mineral;FALSE;45;head_legs;FALSE
138;Omanyte;Rock;35;40;100;35;1;Blue;TRUE;Water_1;FALSE;45;several_limbs;FALSE
139;Omastar;Rock;70;60;125;55;1;Blue;TRUE;Water_1;FALSE;45;several_limbs;FALSE
140;Kabuto;Rock;30;80;90;55;1;Brown;TRUE;Water_1;FALSE;45;insectoid;FALSE
141;Kabutops;Rock;60;115;105;80;1;Brown;TRUE;Water_1;FALSE;45;bipedal_tailed;FALSE
142;Aerodactyl;Rock;80;105;65;130;1;Purple;TRUE;Flying;TRUE;45;two_wings;FALSE
143;Snorlax;Normal;160;110;65;30;1;Black;TRUE;Monster;FALSE;25;bipedal_tailless;FALSE
144;Articuno;Ice;90;85;100;85;1;Blue;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
145;Zapdos;Electric;90;90;85;100;1;Yellow;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
146;Moltres;Fire;90;100;90;90;1;Yellow;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
147;Dratini;Dragon;41;64;45;50;1;Blue;TRUE;Water_1;FALSE;45;serpentine_body;FALSE
148;Dragonair;Dragon;61;84;65;70;1;Blue;TRUE;Water_1;FALSE;45;serpentine_body;FALSE
149;Dragonite;Dragon;91;134;95;80;1;Brown;TRUE;Water_1;FALSE;45;bipedal_tailed;FALSE
150;Mewtwo;Psychic;106;110;90;130;1;Purple;FALSE;Undiscovered;TRUE;3;bipedal_tailed;TRUE
151;Mew;Psychic;100;100;100;100;1;Pink;FALSE;Undiscovered;FALSE;45;bipedal_tailed;FALSE
152;Chikorita;Grass;45;49;65;45;2;Green;TRUE;Monster;FALSE;45;quadruped;FALSE
153;Bayleef;Grass;60;62;80;60;2;Green;TRUE;Monster;FALSE;45;quadruped;FALSE
154;Meganium;Grass;80;82;100;80;2;Green;TRUE;Monster;FALSE;45;quadruped;FALSE
155;Cyndaquil;Fire;39;52;43;65;2;Yellow;TRUE;Field;FALSE;45;bipedal_tailless;FALSE
156;Quilava;Fire;58;64;58;80;2;Yellow;TRUE;Field;FALSE;45;quadruped;FALSE
157;Typhlosion;Fire;78;84;78;100;2;Yellow;TRUE;Field;FALSE;45;quadruped;FALSE
158;Totodile;Water;50;65;64;43;2;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
159;Croconaw;Water;65;80;80;58;2;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
160;Feraligatr;Water;85;105;100;78;2;Blue;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
161;Sentret;Normal;35;46;34;20;2;Brown;TRUE;Field;FALSE;255;quadruped;FALSE
162;Furret;Normal;85;76;64;90;2;Brown;TRUE;Field;FALSE;90;quadruped;FALSE
163;Hoothoot;Normal;60;30;30;50;2;Brown;TRUE;Flying;FALSE;255;two_wings;FALSE
164;Noctowl;Normal;100;50;50;70;2;Brown;TRUE;Flying;FALSE;90;two_wings;FALSE
165;Ledyba;Bug;40;20;30;55;2;Red;TRUE;Bug;FALSE;255;two_wings;FALSE
166;Ledian;Bug;55;35;50;85;2;Red;TRUE;Bug;FALSE;90;two_wings;FALSE
167;Spinarak;Bug;40;60;40;30;2;Green;TRUE;Bug;FALSE;255;insectoid;FALSE
168;Ariados;Bug;70;90;70;40;2;Red;TRUE;Bug;FALSE;90;insectoid;FALSE
169;Crobat;Poison;85;90;80;130;2;Purple;TRUE;Flying;FALSE;90;four_wings;FALSE
170;Chinchou;Water;75;38;38;67;2;Blue;TRUE;Water_2;FALSE;190;with_fins;FALSE
171;Lanturn;Water;125;58;58;67;2;Blue;TRUE;Water_2;FALSE;75;with_fins;FALSE
172;Pichu;Electric;20;40;15;60;2;Yellow;TRUE;Undiscovered;FALSE;190;quadruped;FALSE
173;Cleffa;Fairy;50;25;28;15;2;Pink;TRUE;Undiscovered;FALSE;150;bipedal_tailed;FALSE
174;Igglybuff;Normal;90;30;15;15;2;Pink;TRUE;Undiscovered;FALSE;170;bipedal_tailless;FALSE
175;Togepi;Fairy;35;20;65;20;2;White;TRUE;Undiscovered;FALSE;190;bipedal_tailless;FALSE
176;Togetic;Fairy;55;40;85;40;2;White;TRUE;Flying;FALSE;75;bipedal_tailless;FALSE
177;Natu;Psychic;40;50;45;70;2;Green;TRUE;Flying;FALSE;190;two_wings;FALSE
178;Xatu;Psychic;65;75;70;95;2;Green;TRUE;Flying;FALSE;75;two_wings;FALSE
179;Mareep;Electric;55;40;40;35;2;White;TRUE;Monster;FALSE;235;quadruped;FALSE
180;Flaaffy;Electric;70;55;55;45;2;Pink;TRUE;Monster;FALSE;120;bipedal_tailed;FALSE
181;Ampharos;Electric;90;75;85;55;2;Yellow;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
182;Bellossom;Grass;75;80;95;50;2;Green;TRUE;Grass;FALSE;45;bipedal_tailless;FALSE
183;Marill;Water;70;20;50;40;2;Blue;TRUE;Water_1;FALSE;190;bipedal_tailed;FALSE
184;Azumarill;Water;100;50;80;50;2;Blue;TRUE;Water_1;FALSE;75;bipedal_tailed;FALSE
185;Sudowoodo;Rock;70;100;115;30;2;Brown;TRUE;Mineral;FALSE;65;bipedal_tailless;FALSE
186;Politoed;Water;90;75;75;70;2;Green;TRUE;Water_1;FALSE;45;bipedal_tailed;FALSE
187;Hoppip;Grass;35;35;40;50;2;Pink;TRUE;Fairy;FALSE;255;bipedal_tailed;FALSE
188;Skiploom;Grass;55;45;50;80;2;Green;TRUE;Fairy;FALSE;120;bipedal_tailed;FALSE
189;Jumpluff;Grass;75;55;70;110;2;Blue;TRUE;Fairy;FALSE;45;bipedal_tailed;FALSE
190;Aipom;Normal;55;70;55;85;2;Purple;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
191;Sunkern;Grass;30;30;30;30;2;Yellow;TRUE;Grass;FALSE;235;head_only;FALSE
192;Sunflora;Grass;75;75;55;30;2;Yellow;TRUE;Grass;FALSE;120;bipedal_tailless;FALSE
193;Yanma;Bug;65;65;45;95;2;Red;TRUE;Bug;FALSE;75;four_wings;FALSE
194;Wooper;Water;55;45;45;15;2;Blue;TRUE;Water_1;FALSE;255;head_legs;FALSE
195;Quagsire;Water;95;85;85;35;2;Blue;TRUE;Water_1;FALSE;90;bipedal_tailed;FALSE
196;Espeon;Psychic;65;65;60;110;2;Purple;TRUE;Field;FALSE;45;quadruped;FALSE
197;Umbreon;Dark;95;65;110;65;2;Black;TRUE;Field;FALSE;45;quadruped;FALSE
198;Murkrow;Dark;60;85;42;91;2;Black;TRUE;Flying;FALSE;30;two_wings;FALSE
199;Slowking;Water;95;75;80;30;2;Pink;TRUE;Monster;FALSE;70;bipedal_tailed;FALSE
200;Misdreavus;Ghost;60;60;60;85;2;Purple;TRUE;Amorphous;FALSE;45;head_only;FALSE
201;Unown;Psychic;48;72;48;48;2;Black;FALSE;Undiscovered;FALSE;225;head_only;FALSE
202;Wobbuffet;Psychic;190;33;58;33;2;Blue;TRUE;Amorphous;FALSE;45;head_base;FALSE
203;Girafarig;Normal;70;80;65;85;2;Yellow;TRUE;Field;FALSE;60;quadruped;FALSE
204;Pineco;Bug;50;65;90;15;2;Grey;TRUE;Bug;FALSE;190;head_only;FALSE
205;Forretress;Bug;75;90;140;40;2;Purple;TRUE;Bug;FALSE;75;head_only;FALSE
206;Dunsparce;Normal;100;70;70;45;2;Yellow;TRUE;Field;FALSE;190;serpentine_body;FALSE
207;Gligar;Ground;65;75;105;85;2;Purple;TRUE;Bug;FALSE;60;two_wings;FALSE
208;Steelix;Steel;75;85;200;30;2;Grey;TRUE;Mineral;TRUE;25;serpentine_body;FALSE
209;Snubbull;Fairy;60;80;50;30;2;Pink;TRUE;Field;FALSE;190;bipedal_tailless;FALSE
210;Granbull;Fairy;90;120;75;45;2;Purple;TRUE;Field;FALSE;75;bipedal_tailed;FALSE
211;Qwilfish;Water;65;95;75;85;2;Grey;TRUE;Water_2;FALSE;45;with_fins;FALSE
212;Scizor;Bug;70;130;100;65;2;Red;TRUE;Bug;TRUE;25;four_wings;FALSE
213;Shuckle;Bug;20;10;230;5;2;Yellow;TRUE;Bug;FALSE;190;insectoid;FALSE
214;Heracross;Bug;80;125;75;85;2;Blue;TRUE;Bug;TRUE;45;bipedal_tailless;FALSE
215;Sneasel;Dark;55;95;55;115;2;Black;TRUE;Field;FALSE;60;bipedal_tailed;FALSE
216;Teddiursa;Normal;60;80;50;40;2;Brown;TRUE;Field;FALSE;120;bipedal_tailed;FALSE
217;Ursaring;Normal;90;130;75;55;2;Brown;TRUE;Field;FALSE;60;bipedal_tailed;FALSE
218;Slugma;Fire;40;40;40;20;2;Red;TRUE;Amorphous;FALSE;190;serpentine_body;FALSE
219;Magcargo;Fire;50;50;120;30;2;Red;TRUE;Amorphous;FALSE;75;serpentine_body;FALSE
220;Swinub;Ice;50;50;40;50;2;Brown;TRUE;Field;FALSE;225;quadruped;FALSE
221;Piloswine;Ice;100;100;80;50;2;Brown;TRUE;Field;FALSE;75;quadruped;FALSE
222;Corsola;Water;55;55;85;35;2;Pink;TRUE;Water_1;FALSE;60;insectoid;FALSE
223;Remoraid;Water;35;65;35;65;2;Grey;TRUE;Water_1;FALSE;190;with_fins;FALSE
224;Octillery;Water;75;105;75;45;2;Red;TRUE;Water_1;FALSE;75;several_limbs;FALSE
225;Delibird;Ice;45;55;45;75;2;Red;TRUE;Water_1;FALSE;45;two_wings;FALSE
226;Mantine;Water;65;40;70;70;2;Purple;TRUE;Water_1;FALSE;25;two_wings;FALSE
227;Skarmory;Steel;65;80;140;70;2;Grey;TRUE;Flying;FALSE;25;two_wings;FALSE
228;Houndour;Dark;45;60;30;65;2;Black;TRUE;Field;FALSE;120;quadruped;FALSE
229;Houndoom;Dark;75;90;50;95;2;Black;TRUE;Field;TRUE;45;quadruped;FALSE
230;Kingdra;Water;75;95;95;85;2;Blue;TRUE;Water_1;FALSE;45;head_base;FALSE
231;Phanpy;Ground;90;60;60;40;2;Blue;TRUE;Field;FALSE;120;quadruped;FALSE
232;Donphan;Ground;90;120;120;50;2;Grey;TRUE;Field;FALSE;60;quadruped;FALSE
233;Porygon2;Normal;85;80;90;60;2;Red;FALSE;Mineral;FALSE;45;head_legs;FALSE
234;Stantler;Normal;73;95;62;85;2;Brown;TRUE;Field;FALSE;45;quadruped;FALSE
235;Smeargle;Normal;55;20;35;75;2;White;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
236;Tyrogue;Fighting;35;35;35;35;2;Purple;TRUE;Undiscovered;FALSE;75;bipedal_tailless;FALSE
237;Hitmontop;Fighting;50;95;95;70;2;Brown;TRUE;Human-Like;FALSE;45;bipedal_tailed;FALSE
238;Smoochum;Ice;45;30;15;65;2;Pink;TRUE;Undiscovered;FALSE;45;bipedal_tailless;FALSE
239;Elekid;Electric;45;63;37;95;2;Yellow;TRUE;Undiscovered;FALSE;45;bipedal_tailless;FALSE
240;Magby;Fire;45;75;37;83;2;Red;TRUE;Undiscovered;FALSE;45;bipedal_tailed;FALSE
241;Miltank;Normal;95;80;105;100;2;Pink;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
242;Blissey;Normal;255;10;10;55;2;Pink;TRUE;Fairy;FALSE;30;bipedal_tailless;FALSE
243;Raikou;Electric;90;85;75;115;2;Yellow;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
244;Entei;Fire;115;115;85;100;2;Brown;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
245;Suicune;Water;100;75;115;85;2;Blue;FALSE;Undiscovered;FALSE;3;quadruped;TRUE
246;Larvitar;Rock;50;64;50;41;2;Green;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
247;Pupitar;Rock;70;84;70;51;2;Grey;TRUE;Monster;FALSE;45;serpentine_body;FALSE
248;Tyranitar;Rock;100;134;110;61;2;Green;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
249;Lugia;Psychic;106;90;130;110;2;White;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
250;Ho-Oh;Fire;106;130;90;90;2;Red;FALSE;Undiscovered;FALSE;3;two_wings;TRUE
251;Celebi;Psychic;100;100;100;100;2;Green;FALSE;Undiscovered;FALSE;45;bipedal_tailless;FALSE
252;Treecko;Grass;40;45;35;70;3;Green;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
253;Grovyle;Grass;50;65;45;95;3;Green;TRUE;Monster;FALSE;45;bipedal_tailed;FALSE
254;Sceptile;Grass;70;85;65;120;3;Green;TRUE;Monster;TRUE;45;bipedal_tailed;FALSE
255;Torchic;Fire;45;60;40;45;3;Red;TRUE;Field;FALSE;45;head_legs;FALSE
256;Combusken;Fire;60;85;60;55;3;Red;TRUE;Field;FALSE;45;bipedal_tailed;FALSE
257;Blaziken;Fire;80;120;70;80;3;Red;TRUE;Field;TRUE;45;bipedal_tailed;FALSE
258;Mudkip;Water;50;70;50;40;3;Blue;TRUE;Monster;FALSE;45;quadruped;FALSE
